Promotion_ID,Membership_ID,Discount_Rate,Discount_Limit
PRM000053,MEM002617,16.0,4977.48
PRM000054,MEM000136,22.4,2373.18
PRM000025,MEM002481,14.4,1501.4
PRM000072,MEM001187,39.2,717.06
PRM000061,MEM001205,9.7,3944.89
PRM000024,MEM001096,5.4,4530.41
PRM000044,MEM001307,13.2,900.51
PRM000026,MEM000233,26.8,3285.08
PRM000070,MEM001747,11.9,1785.14
PRM000011,MEM001346,19.0,2595.66
PRM000047,MEM001180,32.1,4936.43
PRM000040,MEM001522,10.7,2768.44
PRM000007,MEM001302,34.7,2546.15
PRM000024,MEM000685,27.8,1667.43
PRM000028,MEM002085,33.7,1467.17
PRM000038,MEM002211,31.6,1935.87
PRM000073,MEM002666,26.1,1959.38
PRM000076,MEM002606,10.2,3888.91
PRM000039,MEM001969,16.0,4341.4
PRM000040,MEM000298,39.5,1736.66
PRM000014,MEM002973,6.0,4288.56
PRM000044,MEM000887,32.5,3041.93
PRM000026,MEM002486,37.4,2288.04
PRM000050,MEM002549,8.8,2115.76
PRM000062,MEM002145,5.7,4629.74
PRM000007,MEM000295,5.8,805.79
PRM000005,MEM002921,12.4,3777.83
PRM000039,MEM000909,8.6,3864.56
PRM000003,MEM002275,28.4,3025.72
PRM000042,MEM002069,9.4,4817.32
PRM000004,MEM001387,11.5,4847.62
PRM000051,MEM001638,20.1,1337.29
PRM000005,MEM001269,36.3,3739.63
PRM000005,MEM002297,7.6,4414.18
PRM000049,MEM001155,31.1,1702.47
PRM000080,MEM001287,38.4,3893.9
PRM000031,MEM001301,16.8,4333.91
PRM000045,MEM002251,32.6,4779.31
PRM000072,MEM000984,29.3,3700.72
PRM000045,MEM000833,16.2,4887.5
PRM000077,MEM000220,38.4,1134.15
PRM000013,MEM002582,34.5,3232.03
PRM000006,MEM002142,21.2,1082.15
PRM000040,MEM002557,30.1,1522.77
PRM000011,MEM002947,13.6,1435.25
PRM000023,MEM000598,14.8,4840.7
PRM000034,MEM002515,35.6,4578.08
PRM000075,MEM000991,12.8,3583.81
PRM000023,MEM002668,29.0,3739.41
PRM000011,MEM002770,27.8,2913.56
PRM000036,MEM000800,31.9,2867.48
PRM000021,MEM000202,32.9,2285.32
PRM000068,MEM002881,14.8,2383.57
PRM000035,MEM002111,18.8,4594.75
PRM000070,MEM000805,7.8,4298.28
PRM000058,MEM000982,11.9,3125.29
PRM000074,MEM000306,7.8,2432.08
PRM000004,MEM002259,30.3,2576.05
PRM000030,MEM002685,39.8,1803.14
PRM000016,MEM000015,7.3,3025.87
PRM000018,MEM002329,23.1,3973.53
PRM000073,MEM002224,14.1,1556.25
PRM000032,MEM002026,24.6,4966.31
PRM000056,MEM002627,14.9,1870.34
PRM000047,MEM000822,31.3,1341.35
PRM000033,MEM001722,7.1,3329.02
PRM000053,MEM001399,21.2,2358.57
PRM000031,MEM001046,13.2,4165.17
PRM000010,MEM000556,32.3,4047.91
PRM000073,MEM002810,28.9,1223.19
PRM000057,MEM002138,33.8,3578.24
PRM000059,MEM002930,27.0,4509.15
PRM000041,MEM000434,33.3,4001.1
PRM000054,MEM000673,36.5,2972.4
PRM000029,MEM002365,16.8,3385.5
PRM000065,MEM001488,28.8,854.47
PRM000028,MEM001427,18.0,1606.31
PRM000042,MEM002518,16.3,925.74
PRM000013,MEM002643,17.9,4591.28
PRM000058,MEM001033,6.4,2819.81
PRM000011,MEM001834,39.4,2161.14
PRM000016,MEM001957,11.8,2023.9
PRM000064,MEM000239,38.6,4073.27
PRM000004,MEM000867,35.6,3380.71
PRM000075,MEM002662,29.9,3823.36
PRM000078,MEM001396,27.8,3401.67
PRM000036,MEM001694,34.4,3298.19
PRM000042,MEM001273,12.1,1893.46
PRM000051,MEM001985,31.7,1475.78
PRM000033,MEM002020,14.6,599.72
PRM000054,MEM001125,15.7,4043.06
PRM000022,MEM001422,25.5,4139.85
PRM000008,MEM000239,13.8,1452.73
PRM000031,MEM001386,35.9,2909.4
PRM000005,MEM001815,20.8,3060.71
PRM000063,MEM000220,6.7,2634.36
PRM000061,MEM002768,38.8,3061.3
PRM000066,MEM002335,17.9,3663.6
PRM000067,MEM001272,28.0,3836.2
PRM000005,MEM001904,13.4,2713.31
PRM000068,MEM002748,25.0,3679.83
PRM000009,MEM001413,22.8,1379.96
PRM000027,MEM000663,33.9,1745.72
PRM000018,MEM002412,12.3,1587.35
PRM000017,MEM002293,5.4,1896.41
PRM000037,MEM001240,7.2,3318.3
PRM000042,MEM002454,5.4,2779.53
PRM000026,MEM001639,35.1,2368.95
PRM000056,MEM001813,34.7,1388.52
PRM000021,MEM000107,27.5,4211.81
PRM000080,MEM002275,20.2,2751.86
PRM000073,MEM001646,18.4,3974.67
PRM000028,MEM000138,25.1,2327.14
PRM000065,MEM002931,23.9,3918.75
PRM000063,MEM002715,27.9,4906.01
PRM000021,MEM001121,34.6,2931.39
PRM000005,MEM002110,10.8,1117.18
PRM000062,MEM001364,15.8,3272.25
PRM000051,MEM001944,14.6,3623.95
PRM000031,MEM001684,13.1,2420.01
PRM000065,MEM001372,13.3,1393.92
PRM000075,MEM002696,18.1,2051.54
PRM000029,MEM001589,35.2,3911.68
PRM000074,MEM001763,35.4,1336.61
PRM000025,MEM002730,14.7,4440.85
PRM000026,MEM002370,35.1,3759.82
PRM000068,MEM001305,36.1,2013.76
PRM000036,MEM000595,23.7,4348.43
PRM000030,MEM000678,38.0,553.17
PRM000070,MEM001763,5.1,3427.76
PRM000063,MEM001885,10.4,3484.46
PRM000027,MEM000610,16.5,4907.5
PRM000027,MEM002675,34.8,2286.54
PRM000020,MEM001352,23.1,3213.01
PRM000056,MEM001429,21.6,3000.21
PRM000024,MEM000385,7.2,2046.21
PRM000013,MEM000072,27.1,2875.21
PRM000025,MEM001281,23.2,1647.85
PRM000077,MEM001246,35.6,2318.1
PRM000033,MEM001613,9.7,2203.32
PRM000013,MEM002571,32.1,3519.33
PRM000047,MEM002319,12.5,2936.2
PRM000003,MEM000485,11.4,1036.38
PRM000042,MEM001180,37.7,2843.62
PRM000044,MEM001207,19.4,2318.74
PRM000052,MEM001246,30.1,4404.63
PRM000051,MEM002339,22.5,4067.43
PRM000007,MEM002539,13.0,1468.11
PRM000065,MEM001770,35.8,3725.21
PRM000058,MEM002810,13.7,2582.67
PRM000043,MEM000130,35.6,2323.57
PRM000074,MEM001440,29.1,1703.45
PRM000021,MEM001775,15.7,1155.18
PRM000079,MEM001129,23.0,4951.86
PRM000048,MEM001095,27.2,4156.66
PRM000046,MEM002816,20.0,1139.27
PRM000008,MEM000479,29.5,4092.43
PRM000062,MEM002121,38.6,2128.02
PRM000002,MEM002337,15.2,3421.08
PRM000048,MEM000012,21.1,4341.87
PRM000077,MEM001116,28.4,4109.21
PRM000009,MEM002447,10.5,1641.09
PRM000016,MEM000635,26.0,1508.66
PRM000056,MEM001322,25.0,4713.91
PRM000079,MEM001179,30.6,1819.58
PRM000041,MEM001513,33.3,2748.64
PRM000076,MEM001416,34.7,4255.67
PRM000019,MEM002292,28.8,3088.29
PRM000067,MEM002979,12.4,2514.17
PRM000049,MEM002859,34.7,4754.23
PRM000012,MEM002137,7.9,860.18
PRM000048,MEM002386,30.9,4649.69
PRM000020,MEM000768,35.8,3138.37
PRM000019,MEM002860,36.6,4348.12
PRM000069,MEM000409,27.4,2170.39
PRM000026,MEM000957,14.5,1150.14
PRM000047,MEM000949,18.4,2321.63
PRM000014,MEM001595,21.7,3860.07
PRM000039,MEM002337,23.6,3324.36
PRM000042,MEM000454,29.0,4469.87
PRM000023,MEM002971,39.1,2174.11
PRM000074,MEM001816,8.1,2881.09
PRM000056,MEM001306,20.2,3050.49
PRM000008,MEM001027,14.1,3517.45
PRM000015,MEM000866,17.0,811.65
PRM000042,MEM001391,13.6,3326.39
PRM000023,MEM002448,38.3,2122.08
PRM000077,MEM001394,38.4,3785.13
PRM000078,MEM001118,31.7,753.89
PRM000059,MEM002503,10.4,2496.9
PRM000028,MEM000828,24.0,1237.45
PRM000026,MEM002131,17.8,3623.51
PRM000048,MEM002445,31.7,2303.01
PRM000079,MEM001682,11.0,4160.92
PRM000080,MEM000592,24.5,658.02
PRM000047,MEM000225,36.6,1043.14
PRM000050,MEM000520,13.9,4450.85
PRM000009,MEM001497,31.4,2552.44
PRM000023,MEM000065,20.6,1949.97
PRM000018,MEM001406,13.6,786.6
PRM000010,MEM002403,37.0,2077.4
PRM000057,MEM000559,26.0,1939.05
PRM000015,MEM000506,35.3,2699.42
PRM000073,MEM001236,12.3,3640.52
PRM000057,MEM002942,9.4,4879.54
PRM000015,MEM000045,22.2,3586.79
PRM000071,MEM002988,5.7,3038.03
PRM000065,MEM002923,7.1,1474.77
PRM000014,MEM001961,16.7,4256.16
PRM000059,MEM002823,27.4,4544.73
PRM000005,MEM002991,10.9,4709.14
PRM000011,MEM002402,11.9,596.94
PRM000014,MEM000123,39.1,4813.77
PRM000006,MEM001290,9.6,2464.8
PRM000028,MEM001461,38.3,2439.22
PRM000066,MEM002700,7.2,2011.95
PRM000014,MEM000956,8.1,3239.5
PRM000034,MEM001155,17.8,1728.99
PRM000010,MEM001258,27.1,944.35
PRM000071,MEM002684,26.6,2842.07
PRM000037,MEM002141,12.0,1110.62
PRM000061,MEM000971,38.3,2422.37
PRM000002,MEM002735,20.6,659.1
PRM000043,MEM002719,21.8,3281.95
PRM000035,MEM001177,10.1,2978.53
PRM000031,MEM000247,10.7,1179.08
PRM000006,MEM002185,23.0,3645.36
PRM000010,MEM000159,7.8,2631.78
PRM000017,MEM001622,8.9,4711.42
PRM000018,MEM001856,22.4,2339.99
PRM000026,MEM002926,13.8,736.0
PRM000034,MEM000313,10.0,2522.56
PRM000035,MEM002931,12.2,4817.91
PRM000072,MEM002548,16.1,3477.84
PRM000068,MEM002612,7.9,2389.49
PRM000047,MEM001296,21.1,1196.4
PRM000014,MEM001964,17.5,3431.9
PRM000044,MEM001172,39.7,667.07
PRM000014,MEM000585,33.3,3281.99
PRM000026,MEM001593,34.6,4209.37
PRM000010,MEM002146,20.2,3127.9
PRM000072,MEM000382,23.5,1569.94
PRM000003,MEM001839,14.4,886.09
PRM000039,MEM002315,37.0,749.1
PRM000005,MEM001384,19.8,3676.96
PRM000001,MEM002776,8.7,4962.85
PRM000059,MEM001971,13.1,2759.01
PRM000053,MEM002403,22.4,4134.22
PRM000030,MEM001020,37.9,2626.25
PRM000075,MEM001706,13.6,3258.48
PRM000039,MEM000975,16.3,589.97
PRM000020,MEM001051,23.8,4991.27
PRM000014,MEM001295,15.5,4685.84
PRM000044,MEM001577,17.1,736.44
PRM000047,MEM000188,8.9,1454.89
PRM000023,MEM002506,12.8,872.9
PRM000068,MEM000509,9.2,2458.21
PRM000044,MEM001370,25.3,2015.87
PRM000028,MEM002865,29.0,3145.66
PRM000010,MEM002944,19.3,3432.48
PRM000001,MEM002066,10.7,4825.51
PRM000014,MEM002339,21.6,4436.83
PRM000005,MEM001241,10.8,3896.36
PRM000036,MEM001713,27.4,3143.24
PRM000041,MEM001599,7.0,3182.61
PRM000036,MEM000481,16.4,2657.06
PRM000062,MEM002429,31.8,4579.12
PRM000030,MEM000992,32.7,1070.32
PRM000013,MEM000789,17.4,3746.37
PRM000053,MEM002321,18.4,2480.61
PRM000039,MEM002085,37.7,3038.87
PRM000055,MEM002174,7.5,544.99
PRM000057,MEM000966,21.0,4789.4
PRM000063,MEM002290,35.0,4673.65
PRM000008,MEM000742,19.9,511.42
PRM000022,MEM001975,19.7,1973.93
PRM000009,MEM000859,14.3,2115.39
PRM000056,MEM000096,22.4,2957.43
PRM000026,MEM001989,23.5,1749.36
PRM000049,MEM000128,31.9,4632.26
PRM000026,MEM000632,39.4,4620.29
PRM000016,MEM000133,15.2,3296.93
PRM000009,MEM002247,17.9,2773.82
PRM000054,MEM002185,5.3,3979.94
PRM000075,MEM001876,36.5,1559.23
PRM000077,MEM000285,25.2,2468.89
PRM000058,MEM002066,15.7,2797.62
PRM000073,MEM002174,6.6,1905.54
PRM000059,MEM002224,21.3,2887.93
PRM000018,MEM002245,26.8,2036.19
PRM000041,MEM000435,26.6,1730.37
PRM000032,MEM001477,38.8,2109.75
PRM000029,MEM000666,29.4,4438.12
PRM000054,MEM002406,38.1,3232.36
PRM000036,MEM000227,25.6,2716.02
PRM000075,MEM000918,18.0,4190.86
PRM000030,MEM002112,34.2,4337.22
PRM000020,MEM002268,32.7,3691.78
PRM000013,MEM000302,8.2,3858.85
PRM000078,MEM001442,7.1,4179.88
PRM000069,MEM000382,36.8,1892.9
PRM000036,MEM000294,14.0,612.61
PRM000034,MEM002690,11.8,2586.05
PRM000009,MEM001832,29.8,4432.27
PRM000022,MEM001317,14.2,681.96
PRM000062,MEM001733,12.1,2998.38
PRM000074,MEM000557,10.1,3687.24
PRM000036,MEM000336,6.4,893.34
PRM000026,MEM000870,15.2,1529.88
PRM000056,MEM002959,17.4,2691.47
PRM000064,MEM002216,18.3,2843.33
PRM000027,MEM000060,39.6,4606.18
PRM000006,MEM001478,8.5,1121.96
PRM000066,MEM002795,5.3,2322.45
PRM000075,MEM002444,37.8,2445.37
PRM000060,MEM001541,17.7,4251.5
PRM000029,MEM000769,31.7,3193.26
PRM000006,MEM002128,27.0,4331.64
PRM000007,MEM002753,9.5,4720.01
PRM000003,MEM001041,23.3,2621.19
PRM000016,MEM002481,12.7,4823.94
PRM000028,MEM002073,7.8,3094.04
PRM000065,MEM000944,10.0,2145.27
PRM000040,MEM002828,38.7,4037.08
PRM000010,MEM002038,26.6,3375.98
PRM000008,MEM002659,11.9,2978.73
PRM000029,MEM002489,26.3,1024.82
PRM000052,MEM001098,16.2,4030.82
PRM000055,MEM002533,36.8,3233.07
PRM000051,MEM001545,11.1,2519.95
PRM000008,MEM002863,37.2,773.0
PRM000005,MEM001642,37.2,1468.05
PRM000060,MEM001342,34.3,2473.87
PRM000021,MEM001917,29.0,3925.48
PRM000035,MEM001085,14.0,3055.98
PRM000055,MEM000333,25.5,3960.63
PRM000059,MEM000591,35.4,1656.87
PRM000003,MEM002181,32.1,1369.66
PRM000077,MEM000143,26.8,2497.74
PRM000047,MEM002731,39.4,4307.55
PRM000027,MEM001251,10.1,3140.2
PRM000011,MEM000500,14.5,3570.33
PRM000008,MEM000857,15.5,2085.61
PRM000058,MEM000625,37.5,2747.7
PRM000052,MEM000847,26.9,1160.27
PRM000005,MEM002545,8.9,789.4
PRM000069,MEM001757,13.2,2133.64
PRM000075,MEM002664,15.7,3187.11
PRM000023,MEM002512,8.5,905.58
PRM000003,MEM000662,27.5,3582.66
PRM000045,MEM001399,17.7,2814.08
PRM000049,MEM001089,36.5,524.6
PRM000064,MEM001066,6.1,2381.03
PRM000039,MEM000687,37.4,2943.81
PRM000056,MEM002130,5.4,3386.91
PRM000006,MEM000988,5.6,4993.47
PRM000045,MEM001335,31.9,4836.55
PRM000052,MEM000070,18.8,4761.62
PRM000047,MEM002596,34.3,1035.74
PRM000074,MEM001272,34.5,4577.01
PRM000035,MEM001746,35.3,1171.3
PRM000008,MEM002286,8.3,4424.24
PRM000070,MEM000734,34.4,1900.53
PRM000050,MEM002735,15.6,4503.22
PRM000037,MEM002852,5.1,2244.93
PRM000061,MEM002985,22.7,2212.07
PRM000006,MEM002275,13.0,4301.39
PRM000018,MEM001956,23.3,2704.36
PRM000062,MEM001341,12.1,3268.71
PRM000009,MEM001312,26.4,1925.58
PRM000053,MEM001698,16.7,4022.04
PRM000038,MEM001436,27.4,1051.46
PRM000080,MEM000088,34.0,4107.69
PRM000048,MEM001821,19.0,3115.7
PRM000008,MEM002158,21.5,3429.94
PRM000034,MEM002975,9.4,1868.48
PRM000075,MEM000849,39.9,3483.62
PRM000069,MEM002580,17.1,3119.56
PRM000013,MEM002617,14.0,3220.6
PRM000020,MEM001090,23.0,1573.29
PRM000045,MEM001635,23.7,3017.86
PRM000027,MEM001882,20.4,1853.91
PRM000059,MEM002652,35.4,2911.8
PRM000069,MEM001131,34.9,1070.8
PRM000004,MEM001813,16.9,525.19
PRM000050,MEM000982,15.0,4874.31
PRM000068,MEM001848,12.1,4640.2
PRM000068,MEM001551,9.0,577.73
PRM000035,MEM002693,28.7,1875.67
PRM000062,MEM000511,9.2,4993.06
PRM000009,MEM001383,28.0,4738.55
PRM000004,MEM001540,28.0,1851.85
PRM000043,MEM000502,8.8,3612.77
PRM000003,MEM001169,16.9,4201.07
PRM000071,MEM001101,36.8,3133.06
PRM000032,MEM000986,29.0,1908.41
PRM000069,MEM001433,34.3,1054.63
PRM000006,MEM002492,12.1,3543.38
PRM000035,MEM002922,39.0,3490.71
PRM000021,MEM000180,5.1,4579.26
PRM000053,MEM002202,26.5,1310.26
PRM000054,MEM001148,25.7,4739.86
PRM000034,MEM002739,17.4,2282.22
PRM000006,MEM000006,23.1,3708.24
PRM000042,MEM002016,16.0,2883.07
PRM000073,MEM001170,11.7,2609.29
PRM000020,MEM002279,22.2,2758.83
PRM000019,MEM000878,19.9,4755.98
PRM000063,MEM000962,28.7,2201.48
PRM000001,MEM002147,15.0,4874.79
PRM000059,MEM002037,36.3,4527.28
PRM000070,MEM002838,23.5,1851.76
PRM000036,MEM001446,11.2,3523.65
PRM000023,MEM002616,25.2,3271.46
PRM000059,MEM001603,23.6,4542.51
PRM000046,MEM002445,22.2,3377.84
PRM000051,MEM000412,38.5,4706.49
PRM000038,MEM001999,10.0,2180.38
PRM000041,MEM001230,19.6,4107.33
PRM000035,MEM001890,29.3,4265.12
PRM000064,MEM001209,22.8,2653.95
PRM000032,MEM001166,30.7,3160.56
PRM000042,MEM002044,24.6,3451.76
PRM000012,MEM001094,28.9,4438.67
PRM000070,MEM000265,30.6,1441.95
PRM000024,MEM002838,9.6,3444.49
PRM000050,MEM000252,15.8,1408.86
PRM000058,MEM001767,10.1,2473.0
PRM000066,MEM002295,16.5,2638.28
PRM000028,MEM001380,19.7,1954.21
PRM000070,MEM001762,35.9,3633.44
PRM000059,MEM002620,33.7,4294.7
PRM000048,MEM000195,6.9,683.54
PRM000051,MEM002141,18.3,962.52
PRM000043,MEM000476,29.5,1617.88
PRM000074,MEM002103,7.5,4656.13
PRM000053,MEM000900,29.9,555.15
PRM000060,MEM002981,18.5,865.34
PRM000034,MEM002976,21.9,3267.06
